"season","game_id","gameday","week","home_team","away_team","home_win_prob","away_win_prob"
2025,"2025_03_ATL_CAR","2025-09-21",3,"CAR","ATL",0.45905425640238334,0.5409457435976166
2025,"2025_03_GB_CLE","2025-09-21",3,"CLE","GB",0.23780028723205604,0.762199712767944
2025,"2025_03_HOU_JAX","2025-09-21",3,"JAX","HOU",0.5475558440705143,0.4524441559294857
2025,"2025_03_CIN_MIN","2025-09-21",3,"MIN","CIN",0.5475558440705143,0.4524441559294857
2025,"2025_03_PIT_NE","2025-09-21",3,"NE","PIT",0.45905425640238334,0.5409457435976166
2025,"2025_03_LA_PHI","2025-09-21",3,"PHI","LA",0.6803082255727106,0.31969177442728935
2025,"2025_03_NYJ_TB","2025-09-21",3,"TB","NYJ",0.7688098132408416,0.23119018675915837
2025,"2025_03_IND_TEN","2025-09-21",3,"TEN","IND",0.37055266873425247,0.6294473312657476
2025,"2025_03_LV_WAS","2025-09-21",3,"WAS","LV",0.6803082255727106,0.31969177442728935
2025,"2025_03_DEN_LAC","2025-09-21",3,"LAC","DEN",0.5918066379045798,0.40819336209542023
2025,"2025_03_NO_SEA","2025-09-21",3,"SEA","NO",0.7245590194067761,0.27544098059322386
2025,"2025_03_DAL_CHI","2025-09-21",3,"CHI","DAL",0.4148034625683179,0.5851965374316821
2025,"2025_03_ARI_SF","2025-09-21",3,"SF","ARI",0.45905425640238334,0.5409457435976166
2025,"2025_03_KC_NYG","2025-09-21",3,"NYG","KC",0.32630187490018697,0.6736981250998131
2025,"2025_03_DET_BAL","2025-09-22",3,"BAL","DET",0.5918066379045798,0.40819336209542023
2025,"2025_04_NO_BUF","2025-09-28",4,"BUF","NO",0.8573114009089725,0.1426885990910275
2025,"2025_04_NYJ_MIA","2025-09-29",4,"MIA","NYJ",0.6360574317386452,0.36394256826135485
