"group","team_id","team","points","gd","goals","group_rank","group_pos_1","group_pos_3","group_pos_4","group_pos_2","third_place_qual","make_r16","make_qf","make_sf","make_final","win","last_updated"
"C",7,"England",6.264319999999842,2.2673999999997587,3.7887999999998163,1.25472,0.80892,0.06364,0,0.12744,0.06364,1,0.7132,0.4582,0.28792,0.16212,"2024/06/24 07:23:52"
"D",8,"France",6.161999999999886,2.1709199999998026,2.984480000000387,1.58396,0.46716,0.05112,0,0.48172,0.05112,1,0.756,0.47788,0.26852,0.15476,"2024/06/24 07:23:52"
"B",21,"Spain",8.33664,5.435080000000479,5.968320000000051,1.00872,0.99128,0,0,0.00872,0,1,0.72812,0.42032,0.24248,0.1392,"2024/06/24 07:23:52"
"F",15,"Portugal",8.370519999999747,5.649519999999874,7.435679999999708,1.0056,0.9944,0,0,0.0056,0,1,0.70832,0.41224,0.21848,0.12004,"2024/06/24 07:23:52"
"A",10,"Germany",7,6,8,1,1,0,0,0,0,1,0.66368,0.3552,0.1944,0.10476,"2024/06/24 07:23:52"
"D",13,"Netherlands",5.900839999999945,1.7850800000001317,3.833559999999969,1.73932,0.45868,0.198,0,0.34332,0.198,1,0.709,0.41732,0.21224,0.1044,"2024/06/24 07:23:52"
"B",12,"Italy",4.695320000000057,0.43679999999999614,3.2531999999999126,2.28204,0.00872,0.24412,0.02332,0.72384,0.22904,0.9616,0.57552,0.28972,0.14976,0.06744,"2024/06/24 07:23:52"
"E",3,"Belgium",4.729319999999823,1.503999999999702,3.489360000000254,1.9742,0.4154,0.11128,0.13916,0.33416,0.11108,0.86064,0.43344,0.20872,0.09668,0.04236,"2024/06/24 07:23:52"
"D",2,"Austria",3.875559999999826,0.21491999999997918,4.0484799999999685,2.69952,0.07416,0.72808,0.0228,0.17496,0.7216,0.97072,0.4548,0.17416,0.06236,0.021,"2024/06/24 07:23:52"
"C",6,"Denmark",3.547680000000157,0.25628000000024065,3.344639999999934,2.37064,0.12364,0.19068,0.1518,0.53388,0.078,0.73552,0.2886,0.12432,0.0538,0.02088,"2024/06/24 07:23:52"
"A",22,"Switzerland",5,2,5,2,0,0,0,1,0,1,0.40112,0.1516,0.05516,0.0172,"2024/06/24 07:23:52"
"F",23,"Türkiye",4.563600000000019,-0.7142400000001259,4.729000000000029,2.36596,0.0056,0.30684,0.03236,0.6552,0.26284,0.92364,0.22996,0.09988,0.03452,0.00964,"2024/06/24 07:23:52"
"B",4,"Croatia",2.0138400000001684,-3.4368000000002015,2.8164000000000744,3.30016,0,0.26264,0.51876,0.2186,0.02756,0.24616,0.12892,0.0494,0.02128,0.0074,"2024/06/24 07:23:52"
"E",24,"Ukraine",4.010999999999767,-2.503999999999534,2.9853600000001275,3.23008,0.08452,0.18452,0.56504,0.16592,0.184,0.43444,0.14744,0.0522,0.01688,0.00584,"2024/06/24 07:23:52"
"E",19,"Slovakia",4.4585199999999245,0.14439999999993883,3.0618400000000348,2.54888,0.221,0.46572,0.15208,0.1612,0.462,0.8442000000000001,0.22868,0.06464,0.01888,0.00516,"2024/06/24 07:23:52"
"A",11,"Hungary",3,-3,2,3,0,1,0,0,0.76632,0.76632,0.23352,0.06896,0.01796,0.00484,"2024/06/24 07:23:52"
"C",18,"Serbia",2.1792799999998405,-1.256280000000296,2.088360000000109,3.25564,0,0.16132,0.54716,0.29152,0.04872,0.34024,0.09896,0.0326,0.01056,0.00348,"2024/06/24 07:23:52"
"C",20,"Slovenia",2.5203600000000157,-1.267400000000109,2.521399999999993,3.119,0.06744,0.58436,0.30104,0.04716,0.28204,0.39664,0.12824,0.03712,0.01072,0.00312,"2024/06/24 07:23:52"
"E",16,"Romania",4.229560000000081,0.8556000000000915,3.917439999999904,2.24684,0.27908,0.23848,0.14372,0.33872,0.23768,0.85548,0.22608,0.05652,0.01284,0.00304,"2024/06/24 07:23:52"
"F",5,"Czechia",2.2043200000000396,-1.285760000000032,3.443239999999989,2.86956,0,0.48892,0.19032,0.32076,0.06412,0.38488,0.07668,0.02924,0.00896,0.002,"2024/06/24 07:23:52"
"B",1,"Albania",1.4684799999999232,-2.435080000000233,3.53323999999997,3.40908,0,0.49324,0.45792,0.04884,0.09812,0.14696,0.0394,0.01048,0.00292,6.8e-4,"2024/06/24 07:23:52"
"D",14,"Poland",0.6328399999998223,-4.170919999999696,2.8135600000002166,3.9772,0,0.0228,0.9772,0,0.02264,0.02264,0.00824,0.00332,0.0012,3.6e-4,"2024/06/24 07:23:52"
"F",9,"Georgia",1.4694800000001096,-3.64951999999982,2.7861600000000943,3.75888,0,0.20424,0.77732,0.01844,0.09148,0.10992,0.02208,0.00596,0.00148,2.8e-4,"2024/06/24 07:23:52"
"A",17,"Scotland",1,-5,2,4,0,0,1,0,0,0,0,0,0,0,"2024/06/24 07:23:52"
